variant,instance,run,seed,fitness,deterministic_makespan,final_robust_stdev,final_R,function_evaluations,raw_function_evaluations,runtime_s,generations
competition_no_rl,2c_Hurink_rdata_38_workers.fjs,6,1005,4349.962105980815,2051.0,32.35951299610555,2.1208981501612945,314510,1584540,129601.1010055542,76783
competition_no_rl,2c_Hurink_rdata_38_workers.fjs,7,1006,4650.690334938669,2163.0,66.28722756188046,2.1501111118532914,917850,1814710,129600.35507154465,74485
competition_no_rl,2c_Hurink_rdata_38_workers.fjs,8,1007,4436.109183568387,2090.0,38.17835366031454,2.122540279219324,918140,1297070,129601.05960893631,79652
competition_no_rl,2c_Hurink_rdata_38_workers.fjs,9,1008,4552.846398820607,2148.0,53.38315263908488,2.1195746735663903,749430,1573660,129600.04375052452,76080
competition_no_rl,2c_Hurink_rdata_38_workers.fjs,10,1009,4438.004667751098,2090.0,52.29575511528655,2.123447209450286,616520,1641310,129600.44589471817,75401
competition_no_rl,2c_Hurink_rdata_50_workers.fjs,1,1000,12599.331889483923,5981.0,213.7208739412223,2.106559419743174,4534730,5000000,19502.64585375786,26255
competition_no_rl,2c_Hurink_rdata_50_workers.fjs,2,1001,12906.783378304606,6107.0,275.40518201887727,2.113440867578943,2669140,5000000,20744.14341044426,27776
competition_no_rl,2c_Hurink_rdata_50_workers.fjs,3,1002,13300.292361788051,6256.0,284.73775736696825,2.1260058123062744,2006550,5000000,18387.874901771545,24024
competition_no_rl,2c_Hurink_rdata_50_workers.fjs,4,1003,13217.18931496226,6221.0,309.5740438964729,2.124608473711985,3077360,5000000,19239.13342809677,25572
competition_no_rl,2c_Hurink_rdata_50_workers.fjs,5,1004,12880.112147426964,6105.0,241.64110761343386,2.109764479513016,4710250,5000000,19105.370562314987,25533
competition_no_rl,2c_Hurink_rdata_50_workers.fjs,6,1005,12993.973618142365,6149.0,168.1175480119216,2.1131848460143705,4355000,5000000,18901.528138637543,25100
competition_no_rl,2c_Hurink_rdata_50_workers.fjs,7,1006,13283.965231858272,6152.0,509.17895110152887,2.1592921378183147,3368380,5000000,18189.004784584045,22915
competition_no_rl,2c_Hurink_rdata_50_workers.fjs,8,1007,13658.342119993706,6497.0,190.28138409222478,2.1022536740024176,3741470,5000000,17929.00356221199,22119
competition_no_rl,2c_Hurink_rdata_50_workers.fjs,9,1008,13388.413438187743,6370.0,259.4259130900875,2.101791748538107,733900,5000000,18931.46050429344,22023
competition_no_rl,2c_Hurink_rdata_50_workers.fjs,10,1009,12703.251352375508,6021.0,336.19381354167996,2.109824174119832,3191330,5000000,20770.293228387833,28222
competition_no_rl,2d_Hurink_vdata_18_workers.fjs,1,1000,2414.573316338396,1137.0,29.97680249153144,2.1236352826195217,158160,5000000,64971.179871320724,84047
competition_no_rl,2d_Hurink_vdata_18_workers.fjs,2,1001,2511.1698596378938,1179.0,32.73003761755917,2.1299150633061017,316680,5000000,55697.631687402725,66178
competition_no_rl,2d_Hurink_vdata_18_workers.fjs,3,1002,2474.8544687875574,1157.0,33.537187014654556,2.139027198606359,4781290,5000000,61706.27452635765,85310
competition_no_rl,2d_Hurink_vdata_18_workers.fjs,4,1003,2376.562079780335,1105.0,62.63157369451289,2.1507349138283574,330270,5000000,48761.195684194565,55083
competition_no_rl,2d_Hurink_vdata_18_workers.fjs,5,1004,2524.7143106741105,1191.0,38.37206875037256,2.1198272969555925,764530,5000000,50117.65680837631,57172
competition_no_rl,2d_Hurink_vdata_18_workers.fjs,6,1005,2430.854577535035,1152.0,22.19353309657322,2.11011682077694,4758420,5000000,55193.5052857399,65482
competition_no_rl,2d_Hurink_vdata_18_workers.fjs,7,1006,2566.820540734808,1210.0,45.534499500845754,2.121339289863478,857180,5000000,63817.60633850098,83012
competition_no_rl,2d_Hurink_vdata_18_workers.fjs,8,1007,2504.4184827813274,1186.0,31.98607253119941,2.111651334554239,114690,5000000,47227.67109179497,51737
competition_no_rl,2d_Hurink_vdata_18_workers.fjs,9,1008,2593.796409420078,1217.0,35.31713698737606,2.131303541018963,2186040,5000000,64452.0824174881,85565
competition_no_rl,2d_Hurink_vdata_18_workers.fjs,10,1009,2464.3755282163997,1164.0,26.809635906179217,2.11716110671512,284890,5000000,48970.19855380058,55460
competition_no_rl,2d_Hurink_vdata_30_workers.fjs,1,1000,2839.1016440619514,1324.0,40.01147675910715,2.144336589170658,1237520,5000000,108810.8312637806,80188
competition_no_rl,2d_Hurink_vdata_30_workers.fjs,2,1001,2884.7063572931856,1356.0,46.813952433233766,2.1273645702752106,340640,5000000,109949.93730521202,82344
competition_no_rl,2d_Hurink_vdata_30_workers.fjs,3,1002,2903.586194706495,1370.0,38.9605449110624,2.1194059815375876,265210,5000000,109903.12401843071,83065
competition_no_rl,2d_Hurink_vdata_30_workers.fjs,4,1003,3058.1303071159077,1433.0,35.00024098954382,2.1340755806810243,704960,5000000,115363.35440921783,84731
competition_no_rl,2d_Hurink_vdata_30_workers.fjs,5,1004,2819.571489703667,1336.0,32.44529948146409,2.1104577018740023,1848360,5000000,110351.03686189651,83344
competition_no_rl,2d_Hurink_vdata_30_workers.fjs,6,1005,2815.774176967616,1322.0,31.732904999409662,2.1299350809134765,208660,5000000,111963.4905576706,83800
competition_no_rl,2d_Hurink_vdata_30_workers.fjs,7,1006,3148.468903223242,1455.0,54.432839670880725,2.1638961534180354,4899720,5000000,112417.87674760818,84470
competition_no_rl,2d_Hurink_vdata_30_workers.fjs,8,1007,3013.7527015465926,1419.0,31.24334416015505,2.123856731181531,590290,5000000,115223.48006439209,84795
competition_no_rl,2d_Hurink_vdata_30_workers.fjs,9,1008,2974.2058331922876,1391.0,48.28278455158553,2.1381781690814434,997220,5000000,111087.80207467079,82947
competition_no_rl,2d_Hurink_vdata_30_workers.fjs,10,1009,2944.6104647205834,1378.0,50.18734064841894,2.136872615907535,965900,5000000,111527.5155377388,82791
competition_no_rl,2d_Hurink_vdata_5_workers.fjs,1,1000,1172.6477680605456,553.0,22.948490861403883,2.1205203762396847,3847700,5000000,17778.139241218567,23603
competition_no_rl,2d_Hurink_vdata_5_workers.fjs,2,1001,1140.976921854118,535.0,30.041071033462195,2.132667143652557,4586570,5000000,18941.776232481003,26869
competition_no_rl,2d_Hurink_vdata_5_workers.fjs,3,1002,1272.0526273511573,595.0,32.24613787876287,2.137903575380096,3726590,5000000,17558.92682147026,22891
competition_no_rl,2d_Hurink_vdata_5_workers.fjs,4,1003,1161.2281933736133,542.0,24.554651671194716,2.142487441648733,4194410,5000000,19167.8156542778,27536
competition_no_rl,2d_Hurink_vdata_5_workers.fjs,5,1004,1165.1836278549235,550.0,26.040075049687374,2.118515687008952,1858620,5000000,19491.7384121418,27819
competition_no_rl,2d_Hurink_vdata_5_workers.fjs,6,1005,1154.9659641868593,544.0,19.280284074408453,2.1230991988729033,4127180,5000000,17529.427649974823,23131
competition_no_rl,2d_Hurink_vdata_5_workers.fjs,7,1006,1218.8358616295163,562.0,51.64527500687981,2.168747084750029,4051620,5000000,18875.945766448975,26223
competition_no_rl,2d_Hurink_vdata_5_workers.fjs,8,1007,1218.3581891043737,580.0,20.953229649107907,2.100617567421334,4390220,5000000,17488.411953926086,21429
competition_no_rl,2d_Hurink_vdata_5_workers.fjs,9,1008,1228.001043333404,582.0,19.975965331186337,2.1099674284079106,4744690,5000000,18018.984717607498,24707
competition_no_rl,2d_Hurink_vdata_5_workers.fjs,10,1009,1149.7929148429384,537.0,33.04663518694457,2.141141368422604,4553310,5000000,17847.985612630844,23249
competition_no_rl,3_DPpaulli_15_workers.fjs,1,1000,6252.611363699783,2943.0,50.00317169795305,2.1245706298674087,587870,918280,129601.59031939507,57206
competition_no_rl,3_DPpaulli_15_workers.fjs,2,1001,6202.934666896343,2921.0,57.54969846762793,2.123565445702274,300930,892420,129601.51140737534,58228
competition_no_rl,3_DPpaulli_15_workers.fjs,3,1002,6521.166460486822,3078.0,53.62079007964749,2.11863757650644,687370,778670,129600.83326458931,59618
competition_no_rl,3_DPpaulli_15_workers.fjs,4,1003,7112.429218393266,3354.0,66.44324299530905,2.1205811623116473,236530,664810,129600.92567563057,61034
competition_no_rl,3_DPpaulli_15_workers.fjs,5,1004,6373.29600270243,3010.0,42.991185554010826,2.1173740872765547,477380,948300,129600.09739279747,57442
competition_no_rl,3_DPpaulli_15_workers.fjs,6,1005,6067.017077888047,2867.0,45.04620223777843,2.116155241677031,309030,1028420,129601.26023578644,56447
competition_no_rl,3_DPpaulli_15_workers.fjs,7,1006,6814.585051407517,3191.0,70.94095989144184,2.1355641026034213,330080,816860,129601.38983798027,59077
competition_no_rl,3_DPpaulli_15_workers.fjs,8,1007,6385.255268010076,3019.0,50.879173815350086,2.1150232752600453,368800,992670,129600.01457071304,57138
competition_no_rl,3_DPpaulli_15_workers.fjs,9,1008,6475.223438055276,3050.0,64.22592980158825,2.12302407805091,307480,822610,129600.98661780357,58767
competition_no_rl,3_DPpaulli_15_workers.fjs,10,1009,6616.653505107142,3106.0,74.165854063652,2.130281231521939,204270,1042670,129601.1290614605,55948
competition_no_rl,3_DPpaulli_18_workers.fjs,1,1000,6407.5124544980945,3021.0,61.849738199123706,2.120990550975867,456030,1253060,129600.77716088295,54189
competition_no_rl,3_DPpaulli_18_workers.fjs,2,1001,6518.034271709214,3058.0,76.06534588360017,2.131469676817925,510330,1143810,129600.69263863564,55739
competition_no_rl,3_DPpaulli_18_workers.fjs,3,1002,6131.456308472663,2891.0,59.705120000853974,2.1208773118203608,1079120,1084490,129600.63174057007,56502
competition_no_rl,3_DPpaulli_18_workers.fjs,4,1003,6434.594096860161,3032.0,64.33789864100825,2.12222760450533,271970,848700,129600.95664572716,58935
competition_no_rl,3_DPpaulli_18_workers.fjs,5,1004,6462.7828763320485,3053.0,49.2449480758148,2.1168630449826558,685890,1064770,129600.51596021652,56263
competition_no_rl,3_DPpaulli_18_workers.fjs,6,1005,6090.129513544605,2871.0,36.97956272528868,2.1212572321646133,1121330,1305590,129601.13091778755,53586
competition_no_rl,3_DPpaulli_18_workers.fjs,7,1006,6980.391579987303,3258.0,91.16814145051667,2.142538852052579,177070,795070,129600.18048763275,59280
competition_no_rl,3_DPpaulli_18_workers.fjs,8,1007,7003.552774484808,3310.0,57.75098965570017,2.1158769711434466,746050,855100,129600.96263742447,58756
competition_no_rl,3_DPpaulli_18_workers.fjs,9,1008,6872.14161931933,3234.0,58.370703491468504,2.1249664871117284,787840,1107830,129600.0640411377,56100
competition_no_rl,3_DPpaulli_18_workers.fjs,10,1009,6622.242903111055,3116.0,57.52058362108805,2.1252384156325594,512920,848150,129600.41980409622,58997
competition_no_rl,3_DPpaulli_1_workers.fjs,1,1000,6201.538801186602,2928.0,57.786419643371794,2.118011885651162,230420,3193040,129600.71041417122,51868
competition_no_rl,3_DPpaulli_1_workers.fjs,2,1001,6848.376390568565,3247.0,70.61668518996551,2.109139633682958,3146220,3235360,129600.29332852364,54153
competition_no_rl,3_DPpaulli_1_workers.fjs,3,1002,6655.51946612972,3160.0,61.2025320433015,2.1061770462435825,202460,3219040,129600.80044984818,52974
competition_no_rl,3_DPpaulli_1_workers.fjs,4,1003,6353.628276319298,3006.0,79.51796781908568,2.1136487945173976,258230,3266640,129600.70004940033,52717
competition_no_rl,3_DPpaulli_1_workers.fjs,5,1004,6372.808722989159,3032.0,55.88810206303997,2.101849842674525,2916630,3168390,129601.8789293766,52090
competition_no_rl,3_DPpaulli_1_workers.fjs,6,1005,6452.111604968358,3069.0,51.76013270339939,2.1023498224074153,2749130,3243580,129601.89869737625,53623
competition_no_rl,3_DPpaulli_1_workers.fjs,7,1006,6323.896403676174,2977.0,86.5983707756636,2.1242513952556847,257630,3302530,129600.14214086533,53565
competition_no_rl,3_DPpaulli_1_workers.fjs,8,1007,6530.664002434722,3109.0,43.07180699253976,2.100567385794378,154080,3221440,129601.11798357964,53448
competition_no_rl,3_DPpaulli_1_workers.fjs,9,1008,6253.090546081012,2966.0,62.73595942468622,2.1082570957791678,2855850,3208360,129600.00602078438,53687
competition_no_rl,3_DPpaulli_1_workers.fjs,10,1009,6475.82508757632,3064.0,63.49476032661191,2.1135199371985376,1914540,3199170,129600.23231267929,53391
competition_no_rl,3_DPpaulli_9_workers.fjs,1,1000,6145.651926502202,2893.0,54.21704524766253,2.1243179835818187,1629620,3438150,129600.46100640297,62476
competition_no_rl,3_DPpaulli_9_workers.fjs,2,1001,5689.001529470076,2667.0,79.58923580914146,2.1331089349344117,715650,3644360,129601.39567184448,60816
competition_no_rl,3_DPpaulli_9_workers.fjs,3,1002,5686.110573518248,2671.0,68.05008863949574,2.1288321128859033,2485560,3678530,129601.57392334938,60086
competition_no_rl,3_DPpaulli_9_workers.fjs,4,1003,6015.436728587933,2817.0,82.08568751156137,2.135405299463235,293360,3509530,129601.37047767639,62379
competition_no_rl,3_DPpaulli_9_workers.fjs,5,1004,5562.739167239689,2627.0,37.36379240023806,2.117525377708294,1685170,3007630,129600.20166778564,65626
competition_no_rl,3_DPpaulli_9_workers.fjs,6,1005,5681.466987847579,2685.0,42.835181156963415,2.1160026025503087,2482480,3534160,129600.07017707825,61570
competition_no_rl,3_DPpaulli_9_workers.fjs,7,1006,6303.236691199653,2956.0,54.27872183661831,2.1323534138023184,2089610,3433800,129602.04652643204,63191
competition_no_rl,3_DPpaulli_9_workers.fjs,8,1007,5758.56357071256,2714.0,44.03704846503546,2.121799399673014,3180980,3577850,129600.3863825798,60915
competition_no_rl,3_DPpaulli_9_workers.fjs,9,1008,5692.8071281982575,2678.0,50.71799391436262,2.125768158401142,335350,3602410,129601.17623353004,60994
competition_no_rl,3_DPpaulli_9_workers.fjs,10,1009,5557.348622737905,2600.0,65.07252213304365,2.1374417779761172,395670,3750350,129600.32958698273,59557
competition_no_rl,4_ChambersBarnes_10_workers.fjs,1,1000,2337.535723331386,1103.0,47.476071505361816,2.1192526956766873,892140,5000000,63894.57647776604,48209
competition_no_rl,4_ChambersBarnes_10_workers.fjs,2,1001,2237.8615616824763,1048.0,41.97336760945495,2.135364085574882,286540,5000000,65008.7291200161,50545
competition_no_rl,4_ChambersBarnes_10_workers.fjs,3,1002,2301.720315145663,1082.0,34.9703061016968,2.127283100873995,4443720,5000000,68486.53136324883,55355
competition_no_rl,4_ChambersBarnes_10_workers.fjs,4,1003,2195.7306066139763,1034.0,38.1599873393492,2.1235305673249285,3887290,5000000,63991.94753432274,49466
competition_no_rl,4_ChambersBarnes_10_workers.fjs,5,1004,2042.8155554510897,960.0,27.688138737862893,2.1279328702615516,4210860,5000000,63259.71593999863,47263
competition_no_rl,4_ChambersBarnes_10_workers.fjs,6,1005,2301.059853015124,1081.0,38.78689264643693,2.128640012039893,653700,5000000,65189.41157960892,51265
competition_no_rl,4_ChambersBarnes_10_workers.fjs,7,1006,2332.3797927563196,1098.0,36.96070631643785,2.124207461526703,231050,5000000,61409.78604364395,45025
competition_no_rl,4_ChambersBarnes_10_workers.fjs,8,1007,2267.7331443155153,1066.0,30.768851593162363,2.1273294036730914,1913990,5000000,65961.6166985035,52021
competition_no_rl,4_ChambersBarnes_10_workers.fjs,9,1008,2386.9751673083747,1127.0,42.392267757107945,2.1179903880287263,4864570,5000000,72009.65190553665,60254
competition_no_rl,4_ChambersBarnes_10_workers.fjs,10,1009,2296.300773404453,1080.0,42.648593008873085,2.1262044198189383,3255760,5000000,63503.184524059296,48133
competition_no_rl,5_Kacem_3_workers.fjs,1,1000,18.99599928603982,9.0,0.8493513138732393,2.1106665873377577,661070,5000000,12239.67696261406,17420
competition_no_rl,5_Kacem_3_workers.fjs,2,1001,16.527182891164884,8.0,0.8762898691700598,2.0658978613956105,4555010,5000000,12063.726463317871,16904
competition_no_rl,5_Kacem_3_workers.fjs,3,1002,16.55493916013881,8.0,0.4374320892733239,2.0693673950173515,4315340,5000000,12139.024596452713,17155
competition_no_rl,5_Kacem_3_workers.fjs,4,1003,16.698481276681985,8.0,0.5044030973483438,2.087310159585248,2360200,5000000,12060.045197248459,16738
competition_no_rl,5_Kacem_3_workers.fjs,5,1004,16.833654307522295,8.0,0.6879260454934979,2.104206788440287,2910870,5000000,11982.426431417465,17056
competition_no_rl,5_Kacem_3_workers.fjs,6,1005,16.838073589473066,8.0,0.6743034025222202,2.104759198684133,2363360,5000000,12070.809917926788,16900
competition_no_rl,5_Kacem_3_workers.fjs,7,1006,17.061073863432043,8.0,1.4094179162349285,2.1326342329290053,3793410,5000000,12020.689793348312,16760
competition_no_rl,5_Kacem_3_workers.fjs,8,1007,17.064740763691333,8.0,0.4759340234987205,2.1330925954614166,921110,5000000,12097.57264661789,16727
competition_no_rl,5_Kacem_3_workers.fjs,9,1008,15.293996160379747,7.0,0.5973411553490683,2.184856594339964,3593390,5000000,12077.375705480576,16740
competition_no_rl,5_Kacem_3_workers.fjs,10,1009,16.84879875814871,8.0,1.0101190031747231,2.106099844768589,4982620,5000000,12077.729210138321,16718
competition_no_rl,5_Kacem_4_workers.fjs,1,1000,32.682927280332166,15.0,1.222438633622154,2.178861818688811,3675750,5000000,18940.953230142593,22011
competition_no_rl,5_Kacem_4_workers.fjs,2,1001,28.222549504088672,13.0,0.8719398822995617,2.1709653464683596,4494400,5000000,19160.56962108612,22570
competition_no_rl,5_Kacem_4_workers.fjs,3,1002,30.758696910434935,14.0,0.8831372288567927,2.197049779316781,4762270,5000000,19341.96282362938,22633
competition_no_rl,5_Kacem_4_workers.fjs,4,1003,30.585182076605413,14.0,1.1518860891902287,2.1846558626146724,4736220,5000000,21010.562972784042,27834
competition_no_rl,5_Kacem_4_workers.fjs,5,1004,30.827119421037082,14.0,0.7015970357416574,2.2019371015026485,2031140,5000000,19177.245486736298,22412
competition_no_rl,5_Kacem_4_workers.fjs,6,1005,30.25482780129297,14.0,0.479522760725802,2.1610591286637835,2323410,5000000,18804.106725215912,21437
competition_no_rl,5_Kacem_4_workers.fjs,7,1006,34.47218944833628,16.0,1.0676281885365317,2.1545118405210175,4886030,5000000,20076.975618124008,24662
competition_no_rl,5_Kacem_4_workers.fjs,8,1007,30.222424552982993,14.0,0.73055130990284,2.1587446109273567,4860180,5000000,18908.97502017021,21512
competition_no_rl,5_Kacem_4_workers.fjs,9,1008,31.83784256229276,15.0,1.0830697291278786,2.122522837486184,1438400,5000000,20828.142822265625,27334
competition_no_rl,5_Kacem_4_workers.fjs,10,1009,32.88789739433571,15.0,0.898994318385992,2.192526492955714,2769740,5000000,19322.86292028427,23067
competition_no_rl,6_Fattahi_14_workers.fjs,1,1000,1222.3043302293215,580.0,42.42785338287524,2.1074212590160717,4545930,5000000,10082.605886220932,16244
competition_no_rl,6_Fattahi_14_workers.fjs,2,1001,1190.087229497309,565.0,23.769060984177592,2.106349078756299,2345890,5000000,10034.453359603882,16241
competition_no_rl,6_Fattahi_14_workers.fjs,3,1002,1284.6019284756985,606.0,45.369953871859025,2.1198051625011525,4589960,5000000,10034.036124229431,16335
competition_no_rl,6_Fattahi_14_workers.fjs,4,1003,1198.3651145554186,558.0,73.6997308774627,2.1476077321781695,4842210,5000000,10050.868281841278,16340
competition_no_rl,6_Fattahi_14_workers.fjs,5,1004,1266.0281120417396,595.0,37.46650014912898,2.127778339565949,2936410,5000000,10172.538403272629,16277
competition_no_rl,6_Fattahi_14_workers.fjs,6,1005,1208.266061582171,573.0,25.581034553366816,2.1086667741399143,1457000,5000000,10097.247552871704,16242
competition_no_rl,6_Fattahi_14_workers.fjs,7,1006,1313.0034733525708,614.0,53.18245348251328,2.1384421390107016,4921680,5000000,10035.77022075653,16260
competition_no_rl,6_Fattahi_14_workers.fjs,8,1007,1228.405810764075,585.0,25.5713753478361,2.0998389927591026,4609820,5000000,10062.954860687256,16278
competition_no_rl,6_Fattahi_14_workers.fjs,9,1008,1216.3118729363728,561.0,39.92238804130269,2.1681138555015558,4772310,5000000,10081.703619003296,16294
competition_no_rl,6_Fattahi_14_workers.fjs,10,1009,1259.985012117914,595.0,42.81600864575144,2.117621869105738,1206750,5000000,10061.942926168442,16247
competition_no_rl,6_Fattahi_20_workers.fjs,1,1000,2827.444009921338,1333.0,75.10902450611917,2.121113285762444,4926350,5000000,16959.010805606842,19802
competition_no_rl,6_Fattahi_20_workers.fjs,2,1001,2882.216248877939,1370.0,71.47745027631733,2.1038074809328022,4168120,5000000,17009.35125041008,19713
competition_no_rl,6_Fattahi_20_workers.fjs,3,1002,2917.511969874489,1360.0,98.34536192094163,2.1452293896135948,3798740,5000000,17184.067345380783,21121
competition_no_rl,6_Fattahi_20_workers.fjs,4,1003,2764.9151041450764,1282.0,90.27919581922502,2.156720050035161,3761450,5000000,18275.62546491623,24776
competition_no_rl,6_Fattahi_20_workers.fjs,5,1004,2687.6239851116466,1263.0,43.19502935285297,2.1279683175864186,2268310,5000000,17666.203986406326,22301
competition_no_rl,6_Fattahi_20_workers.fjs,6,1005,2711.7201690742877,1274.0,44.90407020515282,2.1285087669342917,4998110,5000000,17460.154178619385,21376
competition_no_rl,6_Fattahi_20_workers.fjs,7,1006,2891.9232831473314,1361.0,107.01404492762721,2.1248517877643875,4455690,5000000,17031.786366701126,19861
competition_no_rl,6_Fattahi_20_workers.fjs,8,1007,2780.3883274353757,1317.0,55.31920708907676,2.1111528682121303,3784810,5000000,16229.655694961548,18380
competition_no_rl,6_Fattahi_20_workers.fjs,9,1008,3051.917101924744,1454.0,67.83888091119793,2.098980125120182,4725500,5000000,17250.09663081169,19938
competition_no_rl,6_Fattahi_20_workers.fjs,10,1009,2851.5086463306916,1346.0,64.68682669015308,2.118505680780603,2321980,5000000,17393.408655405045,21297
